"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 30, 2010","1,245.88","1,238.75","1,247.13","1,227.88","-","0.81%"
"Nov 29, 2010","1,235.88","1,239.88","1,248.25","1,226.63","-","-0.28%"
"Nov 26, 2010","1,239.38","1,256.63","1,262.13","1,235.88","-","-1.20%"
"Nov 24, 2010","1,254.38","1,241.38","1,258.13","1,237.13","-","1.31%"
"Nov 23, 2010","1,238.13","1,225.38","1,246.00","1,201.63","-","1.39%"
"Nov 22, 2010","1,221.13","1,196.63","1,222.88","1,190.63","-","1.67%"
"Nov 19, 2010","1,201.13","1,244.63","1,255.88","1,200.88","-","-3.34%"
"Nov 18, 2010","1,242.63","1,209.88","1,245.25","1,194.13","-","3.14%"
"Nov 17, 2010","1,204.75","1,221.50","1,232.25","1,175.38","-","-1.30%"
"Nov 16, 2010","1,220.63","1,285.25","1,289.63","1,216.38","-","-5.25%"
"Nov 15, 2010","1,288.25","1,266.75","1,307.13","1,252.50","-","1.51%"
"Nov 12, 2010","1,269.13","1,342.88","1,348.00","1,268.88","-","-5.26%"
"Nov 11, 2010","1,339.63","1,320.50","1,341.88","1,317.88","-","1.53%"
"Nov 10, 2010","1,319.38","1,325.88","1,330.38","1,314.88","-","-0.58%"
"Nov 09, 2010","1,327.13","1,274.88","1,340.13","1,270.25","-","4.15%"
"Nov 08, 2010","1,274.25","1,284.50","1,289.38","1,274.25","-","-0.67%"
"Nov 05, 2010","1,282.88","1,278.25","1,289.75","1,271.88","-","0.27%"
"Nov 04, 2010","1,279.38","1,238.88","1,281.38","1,238.63","-","3.25%"
"Nov 03, 2010","1,239.13","1,234.38","1,243.25","1,222.38","-","0.39%"
"Nov 02, 2010","1,234.25","1,240.63","1,241.88","1,230.63","-","-0.41%"
"Nov 01, 2010","1,239.38","1,241.75","1,246.13","1,228.63","-","-0.18%"
"Oct 31, 2010","1,241.63","1,240.38","1,242.13","1,233.63","-","0.74%"
"Oct 29, 2010","1,232.50","1,236.38","1,237.75","1,225.13","-","-0.30%"
"Oct 28, 2010","1,236.25","1,234.13","1,248.50","1,229.88","-","0.16%"
"Oct 27, 2010","1,234.25","1,238.75","1,238.88","1,211.13","-","-0.35%"
"Oct 26, 2010","1,238.63","1,230.63","1,240.50","1,220.25","-","0.73%"
"Oct 25, 2010","1,229.63","1,217.63","1,234.88","1,217.63","-","0.89%"
"Oct 24, 2010","1,218.75","1,214.25","1,218.75","1,211.13","-","0.65%"
"Oct 22, 2010","1,210.88","1,217.63","1,224.13","1,210.88","-","-0.54%"
"Oct 21, 2010","1,217.50","1,230.00","1,235.13","1,213.13","-","-1.03%"
"Oct 20, 2010","1,230.13","1,187.88","1,230.38","1,185.13","-","3.55%"
"Oct 19, 2010","1,188.00","1,196.25","1,205.88","1,176.75","-","-0.68%"
"Oct 18, 2010","1,196.13","1,193.50","1,198.13","1,186.13","-","0.18%"
"Oct 17, 2010","1,194.00","1,193.00","1,197.38","1,187.00","-","-0.04%"
"Oct 15, 2010","1,194.50","1,207.75","1,214.63","1,194.38","-","-1.09%"
"Oct 14, 2010","1,207.63","1,180.63","1,209.88","1,180.38","-","2.34%"
"Oct 13, 2010","1,180.00","1,176.88","1,194.00","1,172.13","-","0.28%"
"Oct 12, 2010","1,176.75","1,164.75","1,185.13","1,155.63","-","1.00%"
"Oct 11, 2010","1,165.13","1,172.63","1,188.63","1,151.13","-","-0.65%"
"Oct 10, 2010","1,172.75","1,155.25","1,184.25","1,155.25","-","3.28%"
"Oct 08, 2010","1,135.50","1,063.13","1,135.50","1,063.00","-","6.68%"
"Oct 07, 2010","1,064.38","1,062.25","1,074.13","1,061.88","-","0.21%"
"Oct 06, 2010","1,062.13","1,072.88","1,075.13","1,061.13","-","-1.00%"
"Oct 05, 2010","1,072.88","1,052.25","1,077.63","1,049.88","-","1.97%"
"Oct 04, 2010","1,052.13","1,050.75","1,060.88","1,042.13","-","0.06%"
"Oct 03, 2010","1,051.50","1,054.63","1,055.00","1,047.13","-","-0.37%"
"Oct 01, 2010","1,055.38","1,102.63","1,104.88","1,055.38","-","-4.29%"
"Sep 30, 2010","1,102.63","1,097.38","1,109.38","1,082.38","-","0.36%"
"Sep 29, 2010","1,098.63","1,107.38","1,109.88","1,086.13","-","-0.80%"
"Sep 28, 2010","1,107.50","1,126.00","1,135.38","1,106.00","-","-1.65%"
"Sep 27, 2010","1,126.13","1,142.50","1,143.38","1,122.13","-","-1.44%"
"Sep 26, 2010","1,142.63","1,126.50","1,143.38","1,126.50","-","1.68%"
"Sep 24, 2010","1,123.75","1,090.63","1,127.63","1,089.88","-","2.99%"
"Sep 23, 2010","1,091.13","1,089.75","1,098.13","1,079.88","-","0.07%"
"Sep 22, 2010","1,090.38","1,084.75","1,092.63","1,081.88","-","0.53%"
"Sep 21, 2010","1,084.63","1,083.63","1,093.75","1,079.50","-","0.08%"
"Sep 20, 2010","1,083.75","1,081.63","1,099.25","1,081.63","-","0.22%"
"Sep 19, 2010","1,081.38","1,069.13","1,081.88","1,068.63","-","1.07%"
"Sep 17, 2010","1,069.88","1,039.75","1,071.63","1,039.75","-","2.88%"
"Sep 16, 2010","1,039.88","1,044.63","1,046.38","1,033.13","-","-0.48%"
"Sep 15, 2010","1,044.88","1,035.63","1,044.88","1,035.38","-","0.95%"
"Sep 14, 2010","1,035.00","1,032.25","1,042.13","1,025.13","-","0.25%"
"Sep 13, 2010","1,032.38","1,027.63","1,040.50","1,026.88","-","0.45%"
"Sep 12, 2010","1,027.75","1,032.63","1,032.63","1,022.88","-","-0.50%"
"Sep 10, 2010","1,032.88","1,043.63","1,046.88","1,031.13","-","-0.97%"
"Sep 09, 2010","1,043.00","1,052.13","1,052.63","1,034.13","-","-0.81%"
"Sep 08, 2010","1,051.50","1,051.38","1,056.63","1,045.13","-","0.05%"
"Sep 07, 2010","1,051.00","1,034.63","1,053.38","1,028.88","-","1.61%"
"Sep 06, 2010","1,034.38","1,035.75","1,038.13","1,032.63","-","-0.13%"
"Sep 05, 2010","1,035.75","1,035.75","1,035.75","1,035.75","-","0.04%"
"Sep 03, 2010","1,035.38","1,011.50","1,040.88","1,009.13","-","2.35%"
"Sep 02, 2010","1,011.63","1,004.75","1,012.63","1,000.88","-","0.70%"
"Sep 01, 2010","1,004.63","1,009.88","1,017.13","1,004.38","-","-0.59%"
"Aug 31, 2010","1,010.63","1,014.63","1,026.88","1,007.13","-","-0.35%"
"Aug 30, 2010","1,014.13","1,030.50","1,033.88","1,010.88","-","-1.60%"
"Aug 29, 2010","1,030.63","1,027.38","1,033.88","1,027.38","-","0.34%"
"Aug 27, 2010","1,027.13","1,015.25","1,029.38","1,014.13","-","1.16%"
"Aug 26, 2010","1,015.38","1,002.50","1,016.50","1,001.38","-","1.25%"
"Aug 25, 2010","1,002.88","1,000.50","1,005.63","993.63","-","0.20%"
"Aug 24, 2010","1,000.88","1,004.75","1,008.00","993.88","-","-0.40%"
"Aug 23, 2010","1,004.88","1,007.38","1,010.63","998.63","-","-0.30%"
"Aug 22, 2010","1,007.88","1,003.50","1,007.88","1,003.50","-","0.35%"
"Aug 20, 2010","1,004.38","1,011.25","1,014.88","1,000.50","-","-0.77%"
"Aug 19, 2010","1,012.13","1,036.88","1,039.88","1,007.00","-","-2.36%"
"Aug 18, 2010","1,036.63","1,046.00","1,048.88","1,026.50","-","-0.86%"
"Aug 17, 2010","1,045.63","1,034.38","1,047.50","1,032.38","-","1.17%"
"Aug 16, 2010","1,033.50","1,041.50","1,050.13","1,030.25","-","-0.76%"
"Aug 15, 2010","1,041.38","1,043.63","1,043.63","1,040.63","-","-0.24%"
"Aug 13, 2010","1,043.88","1,030.13","1,043.88","1,028.50","-","1.35%"
"Aug 12, 2010","1,030.00","1,017.63","1,036.50","1,012.13","-","1.19%"
"Aug 11, 2010","1,017.88","1,023.38","1,027.88","1,013.13","-","-0.55%"
"Aug 10, 2010","1,023.50","1,032.75","1,033.25","1,019.38","-","-0.91%"
"Aug 09, 2010","1,032.88","1,040.63","1,049.13","1,031.88","-","-0.73%"
"Aug 08, 2010","1,040.50","1,039.75","1,040.50","1,034.13","-","0.02%"
"Aug 06, 2010","1,040.25","1,031.50","1,041.13","1,025.38","-","0.86%"
"Aug 05, 2010","1,031.38","1,030.63","1,053.88","1,016.88","-","0.06%"
"Aug 04, 2010","1,030.75","1,021.88","1,034.75","1,017.50","-","0.88%"
"Aug 03, 2010","1,021.75","1,015.50","1,023.38","1,006.13","-","0.68%"
"Aug 02, 2010","1,014.88","1,015.50","1,036.75","1,014.88","-","-0.10%"
"Aug 01, 2010","1,015.88","1,013.25","1,016.88","1,009.25","-","0.20%"
"Jul 30, 2010","1,013.88","994.88","1,013.88","994.25","-","4.08%"
"Jul 27, 2010","974.13","974.63","980.63","970.75","-","-0.08%"
"Jul 26, 2010","974.88","988.63","990.63","970.38","-","-1.85%"
"Jul 25, 2010","993.25","993.25","993.25","993.25","-","0.01%"
"Jul 23, 2010","993.13","989.63","996.50","986.75","-","0.35%"
"Jul 22, 2010","989.63","989.25","1,002.63","983.75","-","0.01%"
"Jul 21, 2010","989.50","988.88","996.00","983.63","-","0.13%"
"Jul 20, 2010","988.25","984.00","990.63","977.13","-","0.48%"
"Jul 19, 2010","983.50","995.13","999.75","980.88","-","-1.16%"
"Jul 18, 2010","995.00","999.00","999.00","985.13","-","-0.36%"
"Jul 16, 2010","998.63","1,019.13","1,022.25","992.50","-","-1.89%"
"Jul 15, 2010","1,017.88","994.38","1,021.63","993.88","-","2.35%"
"Jul 14, 2010","994.50","997.13","1,004.13","993.38","-","-0.28%"
"Jul 13, 2010","997.25","998.75","1,003.13","993.00","-","-0.05%"
"Jul 12, 2010","997.75","994.38","1,008.38","986.38","-","0.25%"
"Jul 11, 2010","995.25","994.75","995.25","987.88","-","-0.06%"
"Jul 09, 2010","995.88","982.38","997.63","978.38","-","1.48%"
"Jul 08, 2010","981.38","969.50","993.00","962.38","-","1.20%"
"Jul 07, 2010","969.75","942.75","971.50","942.63","-","2.85%"
"Jul 06, 2010","942.88","942.25","957.88","940.63","-","0.13%"
"Jul 05, 2010","941.63","945.63","945.63","938.63","-","-0.42%"
"Jul 04, 2010","945.63","945.63","945.63","945.63","-","0.04%"
"Jul 02, 2010","945.25","935.38","948.38","934.88","-","1.00%"
"Jul 01, 2010","935.88","934.75","938.13","926.50","-","0.16%"
"Jun 30, 2010","934.38","933.75","950.00","927.75","-","0.15%"
"Jun 29, 2010","933.00","931.13","942.50","931.13","-","-1.41%"
"Jun 28, 2010","946.38","941.00","946.38","937.63","-","0.41%"
"Jun 25, 2010","942.50","945.50","946.25","940.88","-","0.27%"
"Jun 24, 2010","940.00","949.75","950.38","940.00","-","-0.54%"
"Jun 23, 2010","945.13","952.75","953.88","945.13","-","-1.28%"
"Jun 22, 2010","957.38","955.63","961.88","955.63","-","0.18%"
"Jun 21, 2010","955.63","961.63","964.50","955.63","-","0.55%"
"Jun 18, 2010","950.38","947.25","953.63","946.75","-","0.54%"
"Jun 17, 2010","945.25","957.75","963.88","945.25","-","-1.27%"
"Jun 16, 2010","957.38","952.63","961.63","952.00","-","0.55%"
"Jun 15, 2010","952.13","950.50","961.63","947.38","-","0.16%"
"Jun 14, 2010","950.63","948.13","958.63","946.38","-","0.24%"
"Jun 13, 2010","948.38","945.13","949.38","945.13","-","0.32%"
"Jun 11, 2010","945.38","934.63","946.88","930.63","-","1.10%"
"Jun 10, 2010","935.13","945.50","951.88","930.63","-","-1.11%"
"Jun 09, 2010","945.63","928.63","951.50","927.00","-","1.84%"
"Jun 08, 2010","928.50","932.50","937.38","926.38","-","-0.47%"
"Jun 07, 2010","932.88","932.50","938.88","928.38","-","0.11%"
"Jun 06, 2010","931.88","933.38","934.88","931.25","-","-0.32%"
"Jun 04, 2010","934.88","956.38","956.38","931.63","-","-2.24%"
"Jun 03, 2010","956.25","935.63","958.38","935.50","-","2.19%"
"Jun 02, 2010","935.75","932.00","936.63","930.88","-","0.42%"
"Jun 01, 2010","931.88","940.75","943.63","930.63","-","-0.96%"
"May 31, 2010","940.88","942.63","942.88","939.50","-","-0.19%"
"May 28, 2010","942.63","953.63","953.88","936.63","-","-1.23%"
"May 27, 2010","954.38","943.75","956.13","939.88","-","1.11%"
"May 26, 2010","943.88","936.25","943.88","933.13","-","0.88%"
"May 25, 2010","935.63","940.63","940.88","927.63","-","-0.52%"
"May 24, 2010","940.50","942.50","951.88","937.75","-","-0.20%"
"May 23, 2010","942.38","941.50","943.88","941.25","-","0.16%"
"May 21, 2010","940.88","943.88","950.38","939.25","-","-0.28%"
"May 20, 2010","943.50","944.38","947.63","931.13","-","-0.13%"
"May 19, 2010","944.75","936.75","948.13","935.88","-","0.87%"
"May 18, 2010","936.63","945.25","949.38","936.63","-","-0.82%"
"May 17, 2010","944.38","954.50","954.63","938.13","-","-1.10%"
"May 16, 2010","954.88","954.38","954.88","952.75","-","0.24%"
"May 14, 2010","952.63","965.25","965.38","951.38","-","-1.22%"
"May 13, 2010","964.38","964.38","969.38","959.88","-","-0.01%"
"May 12, 2010","964.50","966.38","975.63","959.63","-","-0.06%"
"May 11, 2010","965.13","961.75","968.88","953.75","-","0.34%"
"May 10, 2010","961.88","961.13","968.88","960.13","-","0.27%"
"May 09, 2010","959.25","965.38","966.00","959.25","-","-0.20%"
"May 07, 2010","961.13","952.38","964.38","948.63","-","0.93%"
"May 06, 2010","952.25","978.50","982.25","948.63","-","-2.70%"
"May 05, 2010","978.63","987.50","992.63","976.25","-","-0.89%"
"May 04, 2010","987.38","985.75","990.38","974.13","-","0.18%"
"May 03, 2010","985.63","994.13","999.88","984.13","-","-1.41%"
"Apr 30, 2010","999.75","997.88","1,002.13","992.38","-","0.18%"
"Apr 29, 2010","998.00","994.25","1,006.13","993.63","-","0.34%"
"Apr 28, 2010","994.63","991.13","1,001.88","988.13","-","0.34%"
"Apr 27, 2010","991.25","1,007.50","1,011.38","988.63","-","-1.60%"
"Apr 26, 2010","1,007.38","1,014.88","1,019.88","1,006.38","-","-0.76%"
"Apr 25, 2010","1,015.13","1,005.13","1,015.13","1,005.13","-","0.63%"
"Apr 23, 2010","1,008.75","1,013.00","1,017.00","1,006.88","-","-0.42%"
"Apr 22, 2010","1,013.00","1,006.00","1,015.63","1,002.00","-","0.71%"
"Apr 21, 2010","1,005.88","996.75","1,015.38","993.38","-","0.90%"
"Apr 20, 2010","996.88","991.75","997.63","988.25","-","0.53%"
"Apr 19, 2010","991.63","994.38","994.63","982.13","-","-0.29%"
"Apr 18, 2010","994.50","991.75","994.75","991.13","-","1.38%"
"Apr 16, 2010","981.00","984.88","989.63","979.13","-","-0.43%"
"Apr 15, 2010","985.25","969.38","985.25","964.38","-","1.80%"
"Apr 14, 2010","967.88","974.38","975.88","964.88","-","-0.05%"
"Apr 13, 2010","968.38","956.00","972.13","955.00","-","0.89%"
"Apr 12, 2010","959.88","953.13","965.13","952.88","-","0.73%"
"Apr 09, 2010","952.88","954.13","963.75","947.38","-","0.63%"
"Apr 08, 2010","946.88","948.13","951.75","945.38","-","-0.58%"
"Apr 07, 2010","952.38","943.88","956.88","939.63","-","0.82%"
"Apr 06, 2010","944.63","936.38","944.63","933.63","-","1.10%"
"Apr 05, 2010","934.38","943.88","944.38","932.88","-","-0.77%"
"Apr 01, 2010","941.63","940.38","945.13","932.63","-","0.13%"
"Mar 31, 2010","940.38","973.63","973.63","930.88","-","-3.46%"
"Mar 30, 2010","974.13","969.13","974.13","960.38","-","0.52%"
"Mar 29, 2010","969.13","953.63","977.38","953.63","-","1.52%"
"Mar 26, 2010","954.63","942.13","954.63","941.88","-","1.33%"
"Mar 25, 2010","942.13","958.63","966.38","942.13","-","-1.80%"
"Mar 24, 2010","959.38","959.50","962.38","953.38","-","-0.72%"
"Mar 23, 2010","966.38","970.88","976.38","964.88","-","-0.26%"
"Mar 22, 2010","968.88","961.25","974.88","956.63","-","0.79%"
"Mar 19, 2010","961.25","960.13","961.25","952.38","-","0.20%"
"Mar 18, 2010","959.38","950.25","962.38","948.88","-","0.05%"
"Mar 17, 2010","958.88","945.63","962.13","942.13","-","1.51%"
"Mar 16, 2010","944.63","937.25","947.88","935.63","-","1.42%"
"Mar 15, 2010","931.38","924.88","933.00","922.13","-","0.73%"
"Mar 12, 2010","924.63","936.38","937.13","923.13","-","-0.67%"
"Mar 11, 2010","930.88","951.50","951.50","929.13","-","-2.95%"
"Mar 10, 2010","959.13","947.63","964.13","941.88","-","1.27%"
"Mar 09, 2010","947.13","949.88","949.88","935.38","-","-0.29%"
"Mar 08, 2010","949.88","943.88","951.38","943.88","-","0.77%"
"Mar 05, 2010","942.63","943.63","948.88","938.38","-","0.03%"
"Mar 04, 2010","942.38","961.63","962.88","937.63","-","-2.32%"
"Mar 03, 2010","964.75","963.25","971.38","962.25","-","0.06%"
"Mar 02, 2010","964.13","962.38","968.88","957.88","-","0.04%"
"Mar 01, 2010","963.75","966.63","967.63","953.88","-","0.12%"
"Feb 26, 2010","962.63","946.88","963.88","946.88","-","1.57%"
"Feb 25, 2010","947.75","962.38","962.38","942.63","-","-1.52%"
"Feb 24, 2010","962.38","959.88","969.38","952.13","-","0.18%"
"Feb 23, 2010","960.63","968.38","984.88","959.13","-","-0.80%"
"Feb 22, 2010","968.38","954.50","969.88","953.63","-","2.43%"
"Feb 19, 2010","945.38","941.38","948.38","937.13","-","0.05%"
"Feb 18, 2010","944.88","956.25","957.88","942.13","-","-0.81%"
"Feb 17, 2010","952.63","958.88","961.13","948.13","-","-1.17%"
"Feb 16, 2010","963.88","958.38","965.88","958.13","-","1.90%"
"Feb 12, 2010","945.88","931.63","946.38","926.13","-","0.29%"
"Feb 11, 2010","943.13","945.63","946.88","936.13","-","0.53%"
"Feb 10, 2010","938.13","924.75","939.50","919.75","-","1.49%"
"Feb 09, 2010","924.38","929.25","942.50","920.13","-","-0.55%"
"Feb 08, 2010","929.50","927.00","939.63","925.88","-","1.40%"
"Feb 05, 2010","916.63","914.88","921.13","909.13","-","1.17%"
"Feb 04, 2010","906.00","903.88","911.88","900.25","-","-0.38%"
"Feb 03, 2010","909.50","924.38","924.38","908.13","-","-1.85%"
"Feb 02, 2010","926.63","917.88","929.88","916.88","-","1.70%"
"Feb 01, 2010","911.13","915.63","924.38","909.63","-","-0.48%"
"Jan 31, 2010","915.50","915.50","915.50","915.50","-","0.03%"
"Jan 29, 2010","915.25","933.13","935.13","913.88","-","-1.84%"
"Jan 28, 2010","932.38","931.13","935.88","921.13","-","0.13%"
"Jan 27, 2010","931.13","948.38","948.38","928.75","-","-1.82%"
"Jan 26, 2010","948.38","941.25","949.13","932.63","-","0.80%"
"Jan 25, 2010","940.88","950.25","953.13","935.63","-","-0.95%"
"Jan 22, 2010","949.88","953.00","955.75","947.13","-","-0.31%"
"Jan 21, 2010","952.88","946.88","959.38","946.88","-","1.09%"
"Jan 20, 2010","942.63","964.25","964.25","940.88","-","-2.18%"
"Jan 19, 2010","963.63","973.38","974.50","962.88","-","-1.00%"
"Jan 18, 2010","973.38","973.38","973.38","973.38","-","-0.05%"
"Jan 15, 2010","973.88","981.88","985.88","971.88","-","-0.81%"
"Jan 14, 2010","981.88","993.13","993.38","975.38","-","-1.13%"
"Jan 13, 2010","993.13","977.88","993.13","972.25","-","1.56%"
"Jan 12, 2010","977.88","1,009.63","1,009.63","969.38","-","-3.17%"
"Jan 11, 2010","1,009.88","1,019.13","1,024.63","1,005.88","-","-0.93%"
"Jan 08, 2010","1,019.38","1,025.75","1,025.75","1,013.38","-","-0.66%"
"Jan 07, 2010","1,026.13","1,057.75","1,057.75","1,024.63","-","-3.02%"
"Jan 06, 2010","1,058.13","1,059.88","1,061.63","1,051.13","-","-0.17%"
"Jan 05, 2010","1,059.88","1,057.88","1,064.38","1,050.63","-","0.17%"
"Jan 04, 2010","1,058.13","1,048.63","1,074.63","1,048.63","-","0.91%"
"Jan 01, 2010","1,048.63","1,048.63","1,048.63","1,048.63","-","-0.06%"
"Dec 31, 2009","1,049.25","1,043.88","1,061.38","1,043.88","-","0.53%"
"Dec 30, 2009","1,043.75","1,045.13","1,052.13","1,035.38","-","-0.13%"
"Dec 29, 2009","1,045.13","1,040.38","1,049.13","1,033.38","-","0.46%"
"Dec 28, 2009","1,040.38","1,009.00","1,041.63","1,009.00","-","3.11%"
"Dec 25, 2009","1,009.00","1,009.00","1,009.00","1,009.00","-","-0.01%"
"Dec 24, 2009","1,009.13","1,007.50","1,016.38","1,005.50","-","0.17%"
"Dec 23, 2009","1,007.38","997.38","1,009.13","997.38","-","0.99%"
"Dec 22, 2009","997.50","1,008.13","1,014.25","992.38","-","-1.03%"
"Dec 21, 2009","1,007.88","1,019.38","1,027.63","1,007.38","-","-1.13%"
"Dec 20, 2009","1,019.38","1,019.38","1,019.38","1,019.38","-","0.01%"
"Dec 18, 2009","1,019.25","1,028.75","1,033.38","1,016.50","-","-0.92%"
"Dec 17, 2009","1,028.75","1,060.25","1,060.25","1,016.50","-","-2.98%"
"Dec 16, 2009","1,060.38","1,054.88","1,069.63","1,051.63","-","0.55%"
"Dec 15, 2009","1,054.63","1,057.88","1,068.38","1,051.38","-","-0.31%"
"Dec 14, 2009","1,057.88","1,034.25","1,058.88","1,031.63","-","2.28%"
"Dec 13, 2009","1,034.25","1,034.25","1,034.25","1,034.25","-","0.01%"
"Dec 11, 2009","1,034.13","1,030.88","1,041.25","1,020.13","-","0.44%"
"Dec 10, 2009","1,029.63","1,029.50","1,032.13","1,019.63","-","0.17%"
"Dec 09, 2009","1,027.88","1,043.88","1,051.25","1,021.63","-","-1.51%"
"Dec 08, 2009","1,043.63","1,054.50","1,056.25","1,042.63","-","-1.07%"
"Dec 07, 2009","1,054.88","1,048.38","1,060.88","1,047.38","-","0.92%"
"Dec 06, 2009","1,045.25","1,045.25","1,045.25","1,045.25","-","0.00%"
"Dec 04, 2009","1,045.25","1,047.63","1,051.00","1,031.13","-","-0.30%"
"Dec 03, 2009","1,048.38","1,038.13","1,050.63","1,033.38","-","1.40%"
"Dec 02, 2009","1,033.88","1,058.13","1,061.63","1,032.50","-","-2.29%"
"Dec 01, 2009","1,058.13","1,058.13","1,077.88","1,057.13","-","0.02%"
"Nov 30, 2009","1,057.88","1,057.13","1,069.13","1,050.63","-","0.42%"
"Nov 29, 2009","1,053.50","1,053.50","1,053.50","1,053.50","-","0.02%"
"Nov 27, 2009","1,053.25","1,048.00","1,056.63","1,035.88","-","0.50%"
"Nov 25, 2009","1,048.00","1,053.25","1,055.38","1,034.13","-","0.13%"
"Nov 24, 2009","1,046.63","1,038.63","1,046.63","1,033.38","-","0.77%"
"Nov 23, 2009","1,038.63","1,045.13","1,066.13","1,038.63","-","-0.62%"
"Nov 22, 2009","1,045.13","1,045.13","1,045.13","1,045.13","-","0.02%"
"Nov 20, 2009","1,044.88","1,045.75","1,048.88","1,031.63","-","-0.08%"
"Nov 19, 2009","1,045.75","1,028.88","1,048.63","1,024.13","-","1.62%"
"Nov 18, 2009","1,029.13","1,030.75","1,048.88","1,024.50","-","-0.19%"
"Nov 17, 2009","1,031.13","1,005.38","1,031.13","1,003.13","-","2.23%"
"Nov 16, 2009","1,008.63","985.13","1,011.63","985.13","-","2.39%"
"Nov 15, 2009","985.13","985.13","985.13","985.13","-","0.00%"
"Nov 13, 2009","985.13","990.50","1,008.88","983.63","-","-0.56%"
"Nov 12, 2009","990.63","973.38","996.25","961.88","-","1.82%"
"Nov 11, 2009","972.88","965.88","986.38","964.63","-","0.75%"
"Nov 10, 2009","965.63","963.13","973.63","952.75","-","-0.49%"
"Nov 09, 2009","970.38","956.75","974.63","956.75","-","1.42%"
"Nov 08, 2009","956.75","956.75","956.75","956.75","-","0.01%"
"Nov 06, 2009","956.63","972.38","972.38","955.38","-","-1.62%"
"Nov 05, 2009","972.38","998.63","998.63","971.63","-","-2.60%"
"Nov 04, 2009","998.38","1,011.88","1,022.38","995.50","-","0.28%"
"Nov 02, 2009","995.63","984.75","1,006.00","971.38","-","2.04%"
"Nov 01, 2009","975.75","975.75","975.75","975.75","-","-0.04%"
"Oct 30, 2009","976.13","987.00","987.00","969.25","-","-1.16%"
"Oct 29, 2009","987.63","971.88","991.13","971.88","-","1.69%"
"Oct 28, 2009","971.25","962.25","975.38","962.25","-","-0.24%"
"Oct 27, 2009","973.63","989.75","993.75","972.75","-","-1.57%"
"Oct 26, 2009","989.13","1,010.63","1,015.38","983.00","-","-2.13%"
"Oct 25, 2009","1,010.63","1,010.63","1,010.63","1,010.63","-","0.05%"
"Oct 23, 2009","1,010.13","1,009.38","1,029.13","1,002.75","-","0.09%"
"Oct 22, 2009","1,009.25","1,007.25","1,010.88","998.13","-","0.21%"
